1785206520000000,63162.99000000,63162.99000000,63147.95000000,63161.42000000,9.79328000,1785206579999999,618511.95686970,1004,4.59530000,290213.02180010,0
1785206580000000,63161.43000000,63161.43000000,63123.00000000,63134.06000000,12.70387000,1785206639999999,802138.71587260,2088,1.59516000,100700.80100020,0
1785206640000000,63134.07000000,63149.84000000,63129.91000000,63130.00000000,10.68718000,1785206699999999,674764.13731550,996,6.11607000,386164.99734090,0
1785206700000000,63130.00000000,63151.14000000,63129.99000000,63143.89000000,10.72634000,1785206759999999,677214.34784800,1884,8.72403000,550777.13275630,0
1785206760000000,63143.90000000,63143.90000000,63134.77000000,63134.77000000,5.21154000,1785206819999999,329053.89443500,678,2.17685000,137438.05077580,0
1785206820000000,63134.78000000,63134.78000000,63120.89000000,63128.85000000,7.79520000,1785206879999999,492091.93667760,1498,2.30978000,145808.25231800,0
1785206880000000,63128.85000000,63132.40000000,63108.00000000,63108.01000000,11.74474000,1785206939999999,741287.85931890,1421,3.78925000,239180.81603080,0
1785206940000000,63108.01000000,63127.97000000,63108.00000000,63127.96000000,3.45869000,1785206999999999,218287.49469320,787,2.29712000,144979.70077780,0
1785207000000000,63127.96000000,63155.36000000,63125.39000000,63146.31000000,7.48157000,1785207059999999,472398.42177050,2457,3.99984000,252542.98186180,0
1785207060000000,63146.31000000,63158.55000000,63140.60000000,63140.61000000,5.62593000,1785207119999999,355262.77496870,1195,3.80199000,240085.23123550,0
1785207120000000,63140.61000000,63164.51000000,63140.61000000,63164.50000000,5.22323000,1785207179999999,329846.49250050,835,2.76041000,174321.51613190,0
1785207180000000,63164.51000000,63200.80000000,63164.50000000,63196.20000000,4.57819000,1785207239999999,289292.98354400,1212,3.41004000,215477.35166780,0
1785207240000000,63196.20000000,63196.20000000,63174.79000000,63185.80000000,15.11763000,1785207299999999,955212.40623290,1322,10.92652000,690370.04757870,0
1785207300000000,63185.79000000,63185.80000000,63185.79000000,63185.80000000,2.95441000,1785207359999999,186676.74522950,219,1.53956000,97278.33024800,0
1785207360000000,63185.80000000,63200.15000000,63185.79000000,63200.15000000,3.22393000,1785207419999999,203744.66404740,700,2.04668000,129345.23500400,0
1785207420000000,63200.15000000,63200.15000000,63186.42000000,63186.43000000,3.45618000,1785207479999999,218401.19064730,845,1.06852000,67518.73860870,0
1785207480000000,63186.43000000,63206.44000000,63186.43000000,63206.43000000,3.25041000,1785207539999999,205420.53994670,723,1.76376000,111457.68202080,0
1785207540000000,63206.44000000,63206.44000000,63185.58000000,63185.59000000,4.58237000,1785207599999999,289584.94018810,1068,0.39744000,25113.79408410,0
1785207600000000,63185.59000000,63224.95000000,63184.32000000,63212.97000000,11.07531000,1785207659999999,700110.23653290,1957,8.07041000,510153.93175900,0
1785207660000000,63212.96000000,63212.97000000,63177.87000000,63186.64000000,9.37862000,1785207719999999,592653.03091940,1779,3.37657000,213359.47591780,0
1785207720000000,63186.65000000,63216.27000000,63186.64000000,63216.26000000,5.79483000,1785207779999999,366232.45980300,1292,5.02819000,317775.84910830,0
1785207780000000,63216.26000000,63233.42000000,63216.26000000,63228.36000000,3.46206000,1785207839999999,218900.74383090,716,2.11292000,133592.94901000,0
1785207840000000,63228.35000000,63228.36000000,63196.23000000,63196.24000000,3.96958000,1785207899999999,250931.27912040,1203,1.32273000,83605.96702040,0
1785207900000000,63196.23000000,63211.83000000,63182.83000000,63182.83000000,5.27995000,1785207959999999,333674.61013490,1589,1.90851000,120611.14876670,0
1785207960000000,63182.84000000,63182.84000000,63168.01000000,63179.47000000,4.22868000,1785208019999999,267137.97439860,1744,2.42573000,153238.01399340,0
1785208020000000,63179.48000000,63233.87000000,63179.47000000,63219.89000000,6.88243000,1785208079999999,435070.42278610,1953,4.81625000,304456.76401180,0
1785208080000000,63219.88000000,63232.56000000,63219.88000000,63222.64000000,3.03049000,1785208139999999,191605.42334520,1214,0.81961000,51819.54027760,0
1785208140000000,63222.64000000,63222.64000000,63186.60000000,63189.21000000,5.56478000,1785208199999999,351712.60926000,1025,0.87705000,55439.02650520,0
1785208200000000,63189.21000000,63215.67000000,63189.21000000,63200.34000000,7.76587000,1785208259999999,490831.15370820,1390,4.51265000,285194.48581470,0
